uid,iid,val,tag
316,143,4,976461304
316,175,2,976461395
316,198,2,976460903
316,206,5,976461395
316,420,5,976461542
316,559,5,976461431
316,585,4,976461509
316,633,4,976461454
316,711,4,976460939
316,975,2,976460939
316,2128,4,976461509
317,0,4,976426473
317,4,5,976426689
317,123,3,976426440
317,134,4,976427044
317,153,5,976426440
317,273,4,976426835
317,279,3,976427074
317,305,4,976427074
317,311,4,976426996
317,345,4,976426896
317,425,4,976426974
317,435,5,976426748
317,512,2,976426650
317,531,5,976426710
317,595,4,976426440
317,939,2,976426896
317,1348,4,976426729
317,1387,3,976426974
317,1456,5,976426498
317,2036,4,976427044
317,2244,5,976427074
319,48,5,976418604
319,104,5,976418655
319,113,5,976418707
319,124,5,976418588
319,236,5,976418655
319,267,4,976418765
319,349,4,976418707
319,392,3,976418569
319,406,5,976418707
319,411,4,976418569
319,416,5,976418742
319,531,4,976418707
319,533,2,976418782
319,609,4,976418725
319,728,3,976418655
319,1131,5,976418707
319,1232,5,976418675
319,1335,4,976418782
319,1384,4,976418588
319,1523,4,976418675
319,1712,4,976418754
340,15,5,976339516
340,43,3,976339910
340,58,5,976339731
340,92,5,976338841
340,104,5,976339341
340,113,3,976339555
340,209,4,976339910
340,272,5,976339910
340,349,3,976339502
340,497,5,976339858
340,519,4,976339652
340,533,2,976339683
340,538,4,976338916
340,546,5,976339858
340,586,4,976338916
340,613,5,976339731
340,993,3,976339471
340,1053,4,976338940
340,1232,5,976339471
340,1564,5,976338875
355,98,5,976318557
355,113,4,976317600
355,202,4,976317781
355,278,4,976318457
355,374,5,976318285
355,431,3,976318231
355,482,5,976318337
355,733,5,979641187
355,852,4,976317761
355,884,5,979641405
355,889,5,979641003
355,954,3,979641238
355,1015,4,976318131
355,1175,4,976318477
355,2132,5,979641486
355,2136,4,976317600
355,2177,5,979640970
355,2347,4,976318599
355,2633,4,976318667
355,2638,5,976318457
355,2642,5,976318683
382,0,4,976300204
382,5,5,976306289
382,38,4,976306145
382,50,4,976306247
382,104,4,976300381
382,153,4,976300268
382,160,2,976300204
382,184,4,976300406
382,237,3,976306264
382,305,4,976306156
382,317,2,976300462
382,338,5,976306079
382,439,4,976300226
382,515,3,976300432
382,872,3,976306173
382,873,4,976300394
382,1339,4,976300268
382,1811,1,976300268
382,1834,3,976300226
382,2150,4,976300498
382,3071,4,976300268
383,5,4,976300207
383,44,4,976300239
383,47,4,976300239
383,78,4,976300539
383,128,5,976300511
383,199,5,976300432
383,203,5,976300372
383,208,4,976300432
383,215,5,976300432
383,216,4,976300207
383,393,4,976300372
383,394,3,976300372
383,413,3,976300372
383,623,4,976300372
383,845,3,976300451
383,1341,2,976300239
383,1363,2,976300207
383,1822,3,976300432
383,2287,4,976300239
383,2930,3,976300451
383,3072,2,976300390
383,3073,2,976300432
394,4,4,976296633
394,20,4,976296960
394,23,4,976296657
394,40,3,976299298
394,104,5,976296921
394,125,5,976296633
394,134,3,976296960
394,164,2,976296984
394,176,2,976296875
394,179,5,976299298
394,184,4,976296940
394,221,1,976296984
394,290,5,976296904
394,406,4,976296682
394,515,5,976296875
394,686,1,976296904
394,793,5,976296904
394,882,2,976296657
394,910,3,976296681
394,922,3,976296682
394,1162,3,976296682
394,1200,5,976296940
394,1256,5,976298886
416,8,5,976285625
416,10,3,976285594
416,13,5,976285368
416,33,3,976285594
416,40,4,976285594
416,44,5,976285347
416,50,4,976285562
416,210,5,976285347
416,218,4,976285625
416,243,3,976285594
416,294,5,976285368
416,467,5,976285625
416,468,3,976285562
416,531,4,976285594
416,535,5,976285562
416,588,3,976285625
416,596,3,976285562
416,853,3,976285562
416,1027,5,976285594
416,1076,3,976285625
416,1258,4,976285347
416,1860,5,976285625
420,27,3,976282172
420,38,5,976282460
420,64,5,976282226
420,117,5,976282485
420,146,5,976282485
420,148,5,976282403
420,210,5,976282485
420,244,1,976282189
420,533,3,976282836
420,688,5,976282502
420,783,4,976282226
420,849,4,976282146
420,876,5,976282583
420,883,4,976282726
420,931,4,976282660
420,1142,4,976282609
420,1256,5,976282422
420,1712,4,976282836
420,1829,5,976282737
420,2200,4,976282226
447,26,4,976234943
447,27,4,976234923
447,48,5,976235020
447,130,3,976235020
447,134,5,976235340
447,202,4,976235020
447,287,2,976235264
447,317,5,976235214
447,332,2,976235340
447,350,3,976235340
447,372,5,976235167
447,499,1,976235524
447,501,4,976235214
447,800,3,976235301
447,814,4,976234977
447,870,3,976235340
447,881,4,976235282
447,891,5,976235358
447,897,4,976235340
447,898,3,976235340
447,929,3,976235373
447,931,1,976235244
447,1014,2,976234923
534,3,4,976138673
534,50,5,976139053
534,51,5,976138839
534,64,5,976138245
534,113,4,976138134
534,218,3,976139053
534,273,4,976138728
534,277,3,976138439
534,305,4,976139025
534,311,4,976138940
534,425,5,976138912
534,445,1,976139025
534,733,4,976138728
534,923,5,976138940
534,939,5,976138774
534,995,1,976138188
534,1348,4,976138652
534,1691,3,976139025
534,2203,2,976138134
534,3168,1,976138188
534,3169,3,976138245
558,38,5,976046956
558,41,3,976046552
558,88,3,976047026
558,116,2,976047042
558,128,4,976046903
558,134,2,976047042
558,151,5,976046914
558,176,4,976046522
558,283,3,976047042
558,305,3,976046563
558,405,2,976046993
558,417,2,976047026
558,428,4,976046903
558,662,5,976046903
558,950,3,976046543
558,973,1,976046532
558,986,2,976047042
558,1190,3,976046563
558,1469,4,976046886
558,1528,1,976047042
558,1918,2,976046886
571,3,3,975996377
571,26,3,975996266
571,68,4,975996409
571,166,5,975996296
571,237,3,975996409
571,541,4,975996453
571,545,5,975996377
571,633,1,975996296
571,643,3,975996296
571,853,4,975996461
571,992,3,975996377
571,1812,1,975996253
571,1844,2,975996377
571,1877,5,975996377
571,1880,3,975996507
571,1933,2,975996497
571,2107,2,975996296
571,2264,1,975996280
571,2269,4,975996488
571,2317,3,975996431
573,23,5,975991220
573,40,4,975991241
573,41,4,975991048
573,51,5,975991220
573,67,5,975991241
573,104,5,975991196
573,128,5,975991196
573,167,5,975991196
573,184,3,975991258
573,244,5,975991241
573,256,3,975991281
573,259,5,975991196
573,315,5,975991281
573,336,5,975991220
573,376,5,975991048
573,377,5,975991048
573,415,3,975991220
573,467,4,975991048
573,675,1,975991048
573,795,3,975991258
573,1322,1,975991048
591,5,5,975902426
591,44,5,975903130
591,68,5,975902706
591,124,5,975903130
591,127,5,975903130
591,237,5,975902706
591,259,5,975902839
591,316,5,975902936
591,349,4,975902706
591,387,4,975902731
591,526,3,975902706
591,533,4,975902706
591,541,5,975902731
591,669,5,975903130
591,1188,5,975902874
591,1225,3,975902426
591,1267,3,975902426
591,1284,5,975903130
591,1346,4,975902426
591,1604,4,975902426
591,1712,5,975902706
591,2055,4,975902731
591,2770,3,975902353
599,104,5,975881562
599,179,4,975879839
599,184,4,978055748
599,218,3,975881965
599,273,5,975881740
599,294,3,975882355
599,305,3,975882355
599,352,4,975881584
599,425,4,975881821
599,431,4,978056539
599,454,5,975881714
599,629,4,975879889
599,733,4,975881740
599,788,3,975881562
599,799,5,975879889
599,814,4,975879839
599,899,2,978056609
599,908,4,975881645
599,915,1,975881930
599,929,1,975881965
599,941,5,975881661
599,1272,3,975879839
599,1885,4,978056577
616,15,3,975801226
616,20,4,975801036
616,60,3,975800999
616,68,4,975801367
616,84,5,975801261
616,92,5,975801226
616,97,3,975801226
616,104,5,975801192
616,127,5,975801036
616,231,4,975801085
616,246,5,975801668
616,258,4,975801668
616,279,4,975800999
616,321,4,975801192
616,420,5,975801479
616,499,3,975801367
616,629,5,975801607
616,993,4,975801261
616,1278,4,975801192
616,1283,4,975801668
616,1582,4,975801668
616,1938,3,975801607
616,1960,4,975801607
618,7,4,975800915
618,19,4,975800360
618,64,3,975800360
618,104,5,975800915
618,124,4,975800288
618,170,4,975800875
618,184,4,975800953
618,206,4,975800915
618,266,5,975800953
618,315,4,975800936
618,505,5,975800896
618,531,2,975800784
618,541,2,975801052
618,633,3,975800977
618,648,3,975800977
618,688,3,975800317
618,755,5,975800824
618,766,5,975800875
618,1033,4,975800896
618,1061,5,975800977
618,1105,5,975800711
618,1610,3,975800317
639,38,5,975726218
639,41,5,975726081
639,51,5,975726198
639,128,5,975726162
639,167,5,975726162
639,184,5,975726174
639,244,5,975726198
639,246,5,975726218
639,255,4,975726131
639,256,5,975726131
639,381,5,975726198
639,509,5,975726131
639,529,3,975726198
639,542,5,975726198
639,548,3,975726162
639,633,2,975726081
639,674,1,975726131
639,904,4,975726081
639,1302,4,975726081
639,1885,5,975726081
639,2136,5,975726081
652,3,4,975700578
652,27,4,975700223
652,40,3,975700204
652,82,5,975700363
652,94,4,975700718
652,104,3,975700444
652,134,5,975700762
652,184,4,975700481
652,305,4,975700185
652,308,5,975700691
652,311,2,975700718
652,332,5,975700762
652,425,5,975700691
652,454,3,975700578
652,500,4,975700741
652,501,4,975700601
652,933,5,975700501
652,1526,5,975700163
652,1925,5,975700444
652,2090,4,975700363
652,2796,4,975700649
664,123,2,975645414
664,127,3,975645414
664,155,5,975645414
664,209,2,975645686
664,213,4,975645650
664,273,5,975645650
664,367,5,975645741
664,482,5,975645650
664,715,4,975645650
664,868,5,975645686
664,990,4,975645686
664,1115,4,975645650
664,1118,4,975645686
664,1158,5,975645686
664,1208,4,975645650
664,1214,1,975645650
664,1215,2,975645414
664,1570,1,975645650
664,1951,2,975645650
664,2234,3,975645414
702,14,3,975548706
702,84,5,975548642
702,92,3,975548497
702,104,5,975548574
702,127,2,975548456
702,174,5,975548412
702,283,4,975548574
702,321,5,975548574
702,415,4,975548574
702,585,4,975548612
702,609,4,975548612
702,660,3,975548574
702,669,5,975548412
702,948,4,975548642
702,960,5,975548642
702,1131,4,975548706
702,1270,4,975548669
702,1278,5,975548642
702,1738,4,975548497
702,1926,4,975548497
707,15,4,975542193
707,58,3,975542277
707,84,3,975542175
707,92,5,975542174
707,97,5,975542174
707,104,4,975542175
707,189,3,975542225
707,215,5,975542076
707,226,3,975542193
707,267,5,975542262
707,283,1,975542262
707,406,5,975542365
707,489,5,975542076
707,509,4,975542239
707,533,2,975542262
707,660,5,975542076
707,702,3,975542175
707,721,4,975542300
707,771,5,975542045
707,1350,3,975542076
760,40,4,975451381
760,48,5,975450740
760,50,5,975451381
760,62,5,975450679
760,68,5,975451346
760,85,5,975451166
760,97,5,975451405
760,132,5,975451206
760,133,3,975450661
760,160,5,975451188
760,217,3,975451413
760,237,5,975451053
760,517,4,975451290
760,662,5,975451234
760,767,4,975450721
760,788,5,975451319
760,805,5,975451333
760,853,4,975451083
760,1723,4,975451258
760,2255,5,975450755
820,23,4,975382146
820,33,3,975382146
820,60,2,975382180
820,173,3,975382293
820,517,2,975382264
820,545,3,975382293
820,578,3,975382180
820,831,4,975382264
820,1059,2,975382180
820,1187,2,975382264
820,1244,3,975382339
820,1485,5,975382264
820,1703,4,975382146
820,1878,3,975382180
820,2048,5,975382293
820,2310,1,975382293
820,2323,2,975382339
820,2334,4,975382264
820,2436,1,975382339
820,2442,2,975382293
820,3261,4,975382293
826,5,3,1005006884
826,87,4,1005006884
826,128,4,1005006840
826,136,4,1005006912
826,140,3,1005006912
826,217,3,1005006884
826,396,2,975370416
826,420,5,975370440
826,434,4,1005006840
826,486,5,1005006784
826,489,3,1005006769
826,661,5,1005006840
826,669,5,1005006840
826,741,4,1005006912
826,765,5,975370416
826,994,5,1005006840
826,1005,5,1005006784
826,1039,4,1005006931
826,1352,4,975370440
826,1512,5,1005006858
826,1601,1,975370440
826,1822,4,1005006884
832,0,5,975362707
832,14,5,975362856
832,23,4,975362707
832,38,4,975363756
832,48,5,975362609
832,104,5,975363807
832,128,5,975362728
832,151,3,975363779
832,167,5,975362609
832,280,4,975363756
832,335,2,975363272
832,416,5,975363299
832,501,5,975363517
832,593,4,975362333
832,605,4,975363398
832,657,2,975362488
832,799,3,975362366
832,872,4,975362402
832,897,3,975362259
832,999,4,975363566
832,1063,4,975362402
905,22,5,975209314
905,48,5,975209206
905,64,5,975209171
905,92,5,975209454
905,132,5,975209275
905,133,3,975209494
905,160,5,975209678
905,211,5,975209206
905,290,5,975209419
905,508,5,975209552
905,697,1,975209360
905,737,5,975209314
905,738,4,975209314
905,776,2,975209476
905,870,1,975209337
905,1595,4,975209206
905,1848,1,975209171
905,1884,1,975209515
905,2230,3,975209171
905,2282,3,975209600
905,2310,1,975209661
906,0,4,975207849
906,44,4,975207823
906,48,5,975207961
906,64,4,975207689
906,124,4,975207656
906,128,4,975207703
906,174,4,975207989
906,236,4,975207961
906,246,4,975207675
906,338,4,975207989
906,355,4,975207871
906,434,4,975207849
906,559,4,975207989
906,669,4,975207784
906,718,4,975207920
906,723,4,975207901
906,753,2,975207675
906,839,4,975207961
906,1240,4,975207901
906,1584,4,975207961
906,1619,4,975207823
931,22,2,975186059
931,23,5,975187072
931,29,5,975187072
931,48,4,975187234
931,67,5,975187211
931,104,5,975187165
931,109,5,975187234
931,120,2,975186134
931,128,5,975187106
931,244,5,975187165
931,292,2,975186134
931,383,5,975187273
931,420,5,975186294
931,535,5,975187211
931,795,5,975187165
931,949,5,975186736
931,1682,5,975187072
931,1687,4,975186294
931,2177,5,975186949
931,2470,5,975187072
946,5,5,975151603
946,314,4,975151449
946,321,1,975151419
946,385,3,975151627
946,386,2,975151648
946,392,1,975151449
946,411,4,975151627
946,423,1,975151681
946,424,3,975151648
946,547,3,975151603
946,675,2,975151681
946,796,1,975151419
946,814,4,975151449
946,865,4,975151627
946,1037,2,975151648
946,1038,4,975151666
946,1061,4,975151603
946,1105,4,975152144
946,1485,5,975152118
946,2498,3,975151627
950,17,5,975137937
950,21,5,975137879
950,29,5,975137879
950,40,5,975137937
950,50,5,975137879
950,89,4,975137744
950,150,4,975137744
950,157,4,975137744
950,218,5,975137937
950,321,5,975137744
950,374,5,975137744
950,531,5,975137880
950,535,5,975137879
950,539,5,975137937
950,588,5,975137937
950,712,5,975137744
950,939,5,975137937
950,1523,5,975137879
950,1636,2,975137879
950,2199,3,975137879
950,2511,3,975137879
985,48,5,975095122
985,421,4,975095122
985,517,5,975384840
985,545,5,975384941
985,555,4,975095122
985,948,4,975384868
985,1015,3,975384902
985,1105,5,975384941
985,1110,4,975384902
985,1318,5,975095247
985,1462,3,975095122
985,1484,3,975384840
985,1485,5,975384840
985,1828,3,975095122
985,2023,4,975384902
985,2237,3,975384941
985,2312,4,975384868
985,2323,5,975384941
985,2578,3,975384840
985,2657,1,975384902
985,2684,4,975384780
985,3100,1,975384941
1069,48,5,974941345
1069,62,5,974941308
1069,67,1,974941703
1069,74,4,974940990
1069,128,5,974940990
1069,244,2,974941689
1069,406,5,974941760
1069,434,1,974941665
1069,480,4,974941797
1069,499,3,974941783
1069,524,2,974941783
1069,545,5,974941720
1069,656,3,974940990
1069,669,1,974941665
1069,787,5,974941859
1069,810,5,974941829
1069,1018,4,974940828
1069,1135,5,974941843
1069,1326,5,974940828
1069,1712,5,974941760
1069,2807,1,974941933
1125,0,4,974906259
1125,23,5,974906660
1125,27,4,974906230
1125,48,5,974906678
1125,85,5,974906756
1125,92,5,974906198
1125,104,2,974906534
1125,113,3,974906426
1125,123,4,974906450
1125,126,3,974906426
1125,128,4,974906660
1125,135,3,974906259
1125,164,5,974906570
1125,194,5,974906837
1125,215,4,974906198
1125,534,3,974906603
1125,788,1,974906570
1125,1163,3,974906735
1125,1300,3,974906837
1125,2005,4,974906735
1125,2530,4,974906450
1143,14,5,974875472
1143,15,4,974873747
1143,48,4,974873472
1143,60,2,974873541
1143,84,4,974873788
1143,92,4,974873747
1143,97,3,974873747
1143,104,5,974873747
1143,113,4,974875585
1143,178,2,974875644
1143,189,3,974875612
1143,321,5,974873747
1143,406,2,974873747
1143,509,4,974875472
1143,520,5,974873472
1143,728,4,974875472
1143,879,3,974873472
1143,1232,4,974873788
1143,1459,5,974875585
1143,1712,3,974875612
1143,2394,5,974873844
1143,2874,3,974873472
1156,48,5,974866381
1156,78,5,974866381
1156,84,5,974864433
1156,97,5,974866381
1156,104,3,974864388
1156,110,5,974866381
1156,113,5,974864474
1156,132,4,974866381
1156,136,5,974863711
1156,151,5,974866381
1156,168,4,974864036
1156,189,5,974864474
1156,283,3,974864433
1156,321,5,974863711
1156,375,4,974864036
1156,676,4,974863711
1156,871,5,974863711
1156,902,2,974864036
1156,922,3,974864036
1156,1181,4,974864474
1156,1333,4,974866318
1156,1712,4,974864433
1225,0,4,974836840
1225,173,4,974836932
1225,517,3,974836932
1225,545,2,974837046
1225,659,2,974836840
1225,831,2,974836932
1225,949,3,974837046
1225,1047,3,974836840
1225,1105,3,974836932
1225,1187,4,974836840
1225,1244,2,974836979
1225,1484,4,974837008
1225,1485,5,974836979
1225,2048,5,974836932
1225,2053,3,974836979
1225,2060,2,974837046
1225,2280,5,974836840
1225,2323,4,974836932
1225,2578,3,974837046
1225,2715,3,974837046
1225,2807,3,974837046
1249,3,3,974840521
1249,104,5,974840691
1249,173,5,975380816
1249,184,5,974840728
1249,315,3,974827963
1249,392,4,974827963
1249,493,3,974840773
1249,524,5,974828002
1249,788,3,974840691
1249,799,5,974828002
1249,824,4,974827963
1249,831,5,974840491
1249,873,3,974840728
1249,945,5,974828092
1249,1105,5,974840862
1249,1244,3,974840521
1249,1449,5,974828092
1249,1640,4,974840521
1249,1853,3,974840728
1249,2048,5,975380816
1249,2210,5,974840491
1281,22,4,974792687
1281,27,5,974791580
1281,84,5,974791801
1281,92,3,974791801
1281,104,3,974791802
1281,168,4,974791481
1281,177,4,974792687
1281,182,4,974792687
1281,273,5,974792300
1281,283,4,974791801
1281,381,5,974792591
1281,405,5,974792135
1281,409,3,974791580
1281,416,4,974791801
1281,420,3,974791580
1281,505,5,974792591
1281,509,3,974791801
1281,762,4,974791481
1281,1120,5,974792300
1281,1297,5,974792135
1281,1834,3,974791481
1304,0,5,974784615
1304,23,4,974784615
1304,41,3,974784552
1304,262,4,974785070
1304,276,4,974784552
1304,565,5,974784552
1304,820,4,974785011
1304,1120,4,974785130
1304,1235,5,974784944
1304,1287,4,974785130
1304,1669,4,974785178
1304,1682,5,974785178
1304,2130,5,974784842
1304,2238,4,974785130
1304,2506,4,974785011
1304,2512,4,974785178
1304,2554,5,974784842
1304,2567,4,974785070
1304,2568,5,974784944
1304,2615,5,974784615
1304,3261,4,974784842
1306,1,4,974784184
1306,15,4,974784184
1306,42,4,974784072
